Portfolio WBS,Description,Quantity,UOM,BAC,BAC Rate,Final Qty (AQ),Final Cost (AC),Final Rate,PQ,PV,AQ,AC,EV,Date,Project Name,Start,End
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,0.0,0.0,0.0,0.0,0.0,2014-08-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,200.0,10723.665307873844,0.0,0.0,0.0,2014-09-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,135.0,9330.355,6066.989336450278,2014-10-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,380.0,26282.4175,17077.451465563743,2014-11-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,540.0,37199.79750000001,24267.95734580111,2014-12-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,540.0,37199.79750000001,24267.95734580111,2015-01-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,540.0,37199.79750000001,24267.95734580111,2015-02-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,556.1,38225.27750000001,24991.501999999997,2015-03-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,556.1,38225.27750000001,24991.501999999997,2015-04-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
73,Form & Place Footpath,466.1,sqm  ,24991.501999999997,44.94066175148354,556.1,38225.27750000001,68.73813612659595,466.1,24991.501999999997,556.1,38225.27750000001,24991.501999999997,2015-05-01,P038 - P17 Marina Sub-division,2014-09-01,2015-03-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,200.0,9240.000000000002,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-05-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-06-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-07-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-08-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-09-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-10-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-11-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2014-12-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2015-01-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2015-02-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2015-03-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2015-04-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
81,> 450,405.2,m    ,18720.24,46.2,405.2,16600.83,40.96947186574532,405.2,18720.24,405.2,16600.83,18720.24,2015-05-01,P038 - P17 Marina Sub-division,2014-04-01,2014-05-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,95.0,9895.95,4389.0,2014-05-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,95.0,9895.95,4389.0,2014-06-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,95.0,9895.95,4389.0,2014-07-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,95.0,9895.95,4389.0,2014-08-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,95.0,9895.95,4389.0,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,95.0,9895.95,4389.0,2014-10-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10005.11,4730.88,2014-11-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10332.59,4730.88,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10332.59,4730.88,2015-01-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10332.59,4730.88,2015-02-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10332.59,4730.88,2015-03-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10332.59,4730.88,2015-04-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
82,525 > 750,102.4,m    ,4730.88,46.199999999999996,102.4,10332.59,100.90419921875,102.4,4730.88,102.4,10332.59,4730.88,2015-05-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,0.0,0.0,0.0,0.0,0.0,2014-05-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,0.0,0.0,2014-06-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,0.0,0.0,2014-07-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,97.3,0.0,2014-08-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,914.2449999999999,35388.0,2014-09-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.8,4894.0,35388.0,2014-10-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,1.0,6064.854999999999,35388.0,2014-11-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,6064.854999999999,0.0,2014-12-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,6064.854999999999,0.0,2015-01-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,0.0,6064.854999999999,0.0,2015-02-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,1.0,6064.854999999999,35388.0,2015-03-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,1.0,6064.854999999999,35388.0,2015-04-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
85,Install SW Pits & Chambers,1.0,each ,35388.0,35388.0,1.0,6064.854999999999,6064.854999999999,1.0,35388.0,1.0,6064.854999999999,35388.0,2015-05-01,P038 - P17 Marina Sub-division,2014-06-01,2015-03-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,2.0,1181.8181818181818,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,6.0,3545.454545454545,2.0,5635.2,1181.8181818181818,2014-05-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,3.0,8090.2,1772.7272727272725,2014-06-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,3.0,8090.2,1772.7272727272725,2014-07-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,3.0,8090.2,1772.7272727272725,2014-08-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,10.5,22643.2,6204.545454545455,2014-09-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,10.5,22643.2,6204.545454545455,2014-10-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,10.5,22643.2,6204.545454545455,2014-11-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,11.0,22752.36,6500.0,2014-12-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,11.0,22752.36,6500.0,2015-01-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,11.0,22752.36,6500.0,2015-02-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,11.0,22752.36,6500.0,2015-03-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,11.0,22752.36,6500.0,2015-04-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
86,SW Sub-contractors,11.0,each ,6500.0,590.9090909090909,11.0,22752.36,2068.3963636363637,11.0,6500.0,11.0,22752.36,6500.0,2015-05-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,300.0,11967.090777839801,0.0,658.0,0.0,2014-05-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,265.0,4562.595,10570.930187091824,2014-06-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,350.0,6164.32,13961.605907479769,2014-07-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,350.0,6440.789999999999,13961.605907479769,2014-08-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,900.0,16574.479999999996,35901.27233351941,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2014-10-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2014-11-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2015-01-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2015-02-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2015-03-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2015-04-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
87,Supply & Place Subsoil Drainage,1017.0,m    ,40568.43773687693,39.89030259279934,1017.0,17562.979999999996,17.26940019665683,1017.0,40568.43773687693,1017.0,17562.979999999996,40568.43773687693,2015-05-01,P038 - P17 Marina Sub-division,2014-05-01,2014-10-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,8.0,34933.95,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,9.5,52026.8,20533.698036877344,2014-05-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,15.0,79383.0,44843.06928332867,2014-06-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,15.0,79383.0,49363.278305925916,2014-07-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,15.0,79987.58,49600.915520785216,2014-08-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,15.0,79987.58,50080.42912044369,2014-09-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,15.0,82587.58,62689.84698521933,2014-10-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,15.0,82587.58,62689.84698521933,2014-11-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,16.0,85835.88,69867.9,2014-12-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,16.0,85835.88,69867.9,2015-01-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,16.0,85835.88,69867.9,2015-02-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,16.0,85835.88,69867.9,2015-03-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,16.0,85835.88,69867.9,2015-04-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
95,Sewer Sub-contractors,16.0,item ,69867.9,4366.74375,16.0,85835.88,5364.7425,16.0,69867.9,16.0,85835.88,69867.9,2015-05-01,P038 - P17 Marina Sub-division,2014-04-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,0.0,0.0,0.0,213.6,31706.701963122658,2014-05-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,12.0,47948.94666666666,10.0,34703.604,69243.53471667132,2014-06-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,13.0,46203.604,76223.32569407407,2014-07-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,13.0,46203.604,76590.26847921479,2014-08-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,13.0,47423.549000000006,77330.69987955633,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,22.0,76903.549,96801.28201478069,2014-10-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,22.0,76903.549,96801.28201478069,2014-11-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2015-01-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2015-02-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2015-03-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2015-04-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
103,Water Sub-contractor,27.0,item ,107885.13,3995.7455555555557,27.0,93624.379,3467.5695925925925,27.0,107885.13,27.0,93624.379,107885.13,2015-05-01,P038 - P17 Marina Sub-division,2014-05-01,2014-12-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,0.0,0.0,0.0,0.0,0.0,2014-04-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,200.0,15114.576960569893,135.0,17380.0,10202.339448384679,2014-05-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,200.0,15114.576960569893,135.0,17380.0,10202.339448384679,2014-06-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,135.0,17380.0,10202.339448384679,2014-07-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,135.0,17380.0,10202.339448384679,2014-08-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,365.0,46098.817500000005,27584.10295304006,2014-09-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,425.0,54113.97050000002,32118.476041211026,2014-10-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,430.0,54579.58050000002,32496.340465225276,2014-11-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,435.0,55155.61050000002,32874.204889239525,2014-12-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,435.0,55155.61050000002,32874.204889239525,2015-01-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,435.0,55155.61050000002,32874.204889239525,2015-02-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,456.0,56606.710500000016,34461.23547009936,2015-03-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
111,Install Conduits / pits / rag bolts,456.0,m    ,34461.23547009936,75.57288480284947,456.0,57698.310500000014,126.53138267543862,456.0,34461.23547009936,456.0,56606.710500000016,34461.23547009936,2015-04-01,P038 - P17 Marina Sub-division,2014-05-01,2015-05-01
